0,0,
1,1,石化
2,2,眩晕
3,3,睡眠
4,4,昏厥
5,5,能力封印
6,6,战技封印
7,7,沉默
8,8,加速
9,9,减速
10,A,减速
11,B,混乱
12,C,浮空
13,D,止步
14,E,加重
15,F,失明
16,10,
17,11,麻痹
18,12,中毒
19,13,猛毒
20,14,技力流失
21,15,体力增加
22,16,体力衰减
23,17,魔力增加
24,18,魔力衰减
25,19,物理攻击力提升
26,1A,物理攻击力降低
27,1B,命中率提升
28,1C,命中率降低
29,1D,物理防御力提升
30,1E,物理防御力降低
31,1F,回避力提升
32,20,回避力降低
33,21,魔法攻击力提升
34,22,魔法攻击力降低
35,23,魔法治疗力提升
36,24,魔法治疗力降低
37,25,魔法防御力提升
38,26,魔法防御力降低
39,27,眩晕无效
40,28,沉默无效
41,29,制作设备
42,2A,超越之力
43,2B,衰弱
44,2C,濒死
45,2D,巧手之工
46,2E,大地之恩
47,2F,潜行
48,30,进食
49,31,强化药
50,32,冲刺
51,33,力量降低
52,34,耐力降低
53,35,物理伤害提高
54,36,物理伤害降低
55,37,物理受伤减轻
56,38,物理受伤加重
57,39,魔法伤害提高
58,3A,魔法伤害降低
59,3B,魔法受伤减轻
60,3C,魔法受伤加重
61,3D,伤害提高
62,3E,伤害降低
63,3F,受伤减轻
64,40,受伤加重
65,41,战技暴击化
66,42,恐怖
67,43,沉重
68,44,吸血攻击
69,45,取技攻击
70,46,眩晕攻击
71,47,铁壁
72,48,渐愈
73,49,警觉
74,4A,预警
75,4B,钢铁意志
76,4C,战逃反应
77,4D,壁垒
78,4E,忠义之剑
79,4F,忠义之盾
80,50,保护
81,51,被保护
82,52,神圣领域
83,53,预见
84,54,浴血
85,55,凶残裂
86,56,狂暴
87,57,战栗
88,58,死斗
89,59,复仇
90,5A,暴风碎
91,5B,守护
92,5C,解脱
93,5D,愤怒
94,5E,愤怒II
95,5F,愤怒III
96,60,愤怒IV
97,61,愤怒V
98,62,双龙脚
99,63,飘羽步
100,64,发劲
101,65,双掌打
102,66,真言
103,67,红莲体势
104,68,金刚体势
105,69,疾风体势
106,6A,秘孔拳
107,6B,魔猿形
108,6C,盗龙形
109,6D,猛豹形
110,6E,震脚
111,6F,疾风迅雷
112,70,疾风迅雷II
113,71,疾风迅雷III
114,72,敏锐
115,73,重刺
116,74,龙剑
117,75,舍身
118,76,樱花怒放
119,77,二重刺
120,78,龙枪
121,79,开膛枪
122,7A,直线射击效果提高
123,7B,鹰眼
124,7C,毒咬箭
125,7D,猛者强击
126,7E,物理受伤加重
127,7F,迂回
128,80,纷乱箭
129,81,风蚀箭
130,82,直线射击
131,83,死亡箭雨效果提高
132,84,连珠箭效果提高
133,85,敏捷之歌
134,86,敏捷之歌
135,87,贤者的叙事谣
136,88,贤者的叙事谣
137,89,军神的赞美歌
138,8A,军神的赞美歌
139,8B,魔人的安魂曲
140,8C,魔人的安魂曲
141,8D,战斗之声
142,8E,眩晕
143,8F,疾风
144,90,烈风
145,91,战姿
146,92,护盾
147,93,护盾
148,94,复活
149,95,眩晕
150,96,医济
151,97,石肤
152,98,石肤（物理攻击）
153,99,石肤（魔法攻击）
154,9A,女神的加护
155,9B,救疗效果提高
156,9C,愈疗效果提高
157,9D,神速咏唱
158,9E,再生
159,9F,神封印
160,A0,沉稳咏唱
161,A1,闪雷
162,A2,震雷
163,A3,暴雷
164,A4,雷云
165,A5,火苗
166,A6,士气高扬之策效果提高
167,A7,即刻咏唱
168,A8,魔罩
169,A9,坚壁
170,AA,万有复兴
171,AB,灾厄
172,AC,虚弱
173,AD,星极火
174,AE,星极火II
175,AF,星极火III
176,B0,灵极冰
177,B1,灵极冰II
178,B2,灵极冰III
179,B3,毒菌
180,B4,瘴气
181,B5,病弱
182,B6,病毒
183,B7,心病
184,B8,维持
185,B9,以眼还眼
186,BA,以眼还眼
187,BB,振奋
188,BC,瘴疠
189,BD,猛毒菌
190,BE,暗影核爆
191,BF,疾病
192,C0,鞭策
193,C1,减速
194,C2,铜墙铁盾
195,C3,强力守护
196,C4,终极堡垒
197,C5,火棘屏障
198,C6,冰棘屏障
199,C7,电棘屏障
200,C8,物理受伤加重
201,C9,眩晕
202,CA,受伤加重
203,CB,蓄力
204,CC,魔法剑·火
205,CD,魔法剑·冰
206,CE,魔法剑·风
207,CF,魔法剑·土
208,D0,魔法剑·雷
209,D1,魔法剑·水
210,D2,死亡宣告
211,D3,打磨好的菜刀
212,D4,识破
213,D5,驯服成功
214,D6,驯服失败
215,D7,伤害降低
216,D8,麻痹
217,D9,三角测量
218,DA,采集获得率提升
219,DB,采集获得数提升
220,DC,采集优质获得率提升
221,DD,丛林之相
222,DE,山岳之相
223,DF,比尔格的加护
224,E0,诺菲卡的加护
225,E1,矿脉勘探
226,E2,加速
227,E3,魅惑
228,E4,梅茵菲娜的加护
229,E5,纳尔札尔的加护
230,E6,利姆莱茵的加护
231,E7,沙利亚克的加护
232,E8,筹备
233,E9,树木之声
234,EA,大地勘察
235,EB,裂伤
236,EC,陆行鸟猛啄
237,ED,陆行鸟再生
238,EE,陆行鸟波涛
239,EF,超越之力
240,F0,加重
241,F1,光之加护
242,F2,树木之声II
243,F3,大地勘察II
244,F4,碎骨打
245,F5,神应
246,F6,破碎拳
247,F7,死亡箭雨
248,F8,厄运流转
249,F9,烈火箭
250,FA,火伤
251,FB,内静
252,FC,俭约
253,FD,稳手
254,FE,阔步
255,FF,新颖
256,100,新颖II
257,101,俭约II
258,102,掌握
259,103,改革
260,104,回收
261,105,安逸
262,106,稳手II
263,107,伤害提高
264,108,切伤
265,109,刺伤
266,10A,打伤
267,10B,火伤
268,10C,冻伤
269,10D,裂伤
270,10E,污泥
271,10F,感电
272,110,水毒
273,111,出血
274,112,治愈
275,113,中毒
276,114,勇战之誉
277,115,坚韧之誉
278,116,无情的进行曲
279,117,体力持续恢复
280,118,止步
281,119,物理伤害降低
282,11A,魔力转换
283,11B,水毒
284,11C,火伤
285,11D,冻伤
286,11E,裂伤
287,11F,污泥
288,120,感电
289,121,水毒
290,122,伤害提高
291,123,百烈拳
292,124,拘束
293,125,技能速度提高
294,126,咏唱速度提高
295,127,黄金沼
296,128,恐慌
297,129,鼓舞
298,12A,野战治疗阵
299,12B,野战治疗阵
300,12C,伤害提高
301,12D,暴击
302,12E,黄金毒
303,12F,黏菌
304,130,以太超流
305,131,龙咒
306,132,龙之力
307,133,勇战之誉
308,134,坚韧之誉
309,135,无情的进行曲
310,136,硬化
311,137,大地之护
312,138,大地之怒
313,139,辉煌盾
314,13A,地狱之火炎
315,13B,日光的低语
316,13C,异想的盟光
317,13D,异想的幻光
318,13E,异想的炽光
319,13F,异想的辉光
320,140,出血
321,141,神枪昆古尼尔
322,142,水晶纱帐
323,143,免疫低下
324,144,元灵之怒
325,145,无敌
326,146,带电
327,147,带冰
328,148,土神的心石
329,149,自我强化程序
330,14A,加速
331,14B,魔法受伤减轻
332,14C,伤害提高
333,14D,亚拉戈古病毒
334,14E,古病毒抗体
335,14F,火焰流
336,150,耐打击程序
337,151,耐突击程序
338,152,耐斩击程序
339,153,出血
340,154,对物理障壁
341,155,对魔法障壁
342,156,对射
343,157,出血
344,158,拘束装置
345,159,魔力供给
346,15A,带火
347,15B,毒疮
348,15C,魔力飞散
349,15D,钢鳞
350,15E,受伤减轻
351,15F,怨恨
352,160,神枪昆古尼尔的魔力
353,161,部队特效：鼓励新人
354,162,部队特效：获得力提高
355,163,部队特效：鉴别力提高
356,164,部队特效：作业精度提高
357,165,部队特效：加工精度提高
358,166,雪人
359,167,妖炎
360,168,部队特效：食物效果时间延长
361,169,部队特效：精炼度增加量提高
362,16A,部队特效：装备损耗降低
363,16B,部队特效：衰弱时间缩短
364,16C,部队特效：传送优惠
365,16D,部队特效：讨伐经验值提高
366,16E,部队特效：搭档经验值提高
367,16F,部队特效：采集经验值提高
368,170,部队特效：制作经验值提高
369,171,吸附式炸弹
370,172,塞壬的歌声
371,173,僵尸
372,174,亲鸟之怒
373,175,治疗无效
374,176,偏属性水晶
375,177,灼伤
376,178,灼热
377,179,火狱之锁
378,17A,死亡引领
379,17B,低气压
380,17C,高气压
381,17D,忠义之剑
382,17E,
383,17F,
384,180,战抖
385,181,全力挥打
386,182,筋斗踢
387,183,隔离罩
388,184,脉冲刺
389,185,枪杆击
390,186,女神的慈悲
391,187,幻影弹
392,188,神秘面纱
393,189,凋零
394,18A,精神统一之策
395,18B,以太爆发
396,18C,集中
397,18D,坚守
398,18E,星极体
399,18F,生还
400,190,蓄电
401,191,抓捕
402,192,怒发冲冠
403,193,伤害提高
404,194,搬运
405,195,迷惑
406,196,受伤减轻
407,197,粉尘中毒
408,198,暴风斩
409,199,死斗
410,19A,病毒抗体
411,19B,原初之魂
412,19C,滞空
413,19D,部队特效：狼印战绩
414,19E,部队特效：军票提高
415,19F,技力持续恢复
416,1A0,透明
417,1A1,护盾
418,1A2,物理受伤减轻
419,1A3,神秘面纱
420,1A4,猎物
421,1A5,捕食
422,1A6,治疗魔法效果降低
423,1A7,噩梦
424,1A8,虚无的诅咒
425,1A9,虚无的妖气
426,1AA,夜障
427,1AB,减速＋
428,1AC,加速＋
429,1AD,妖鳞粉
430,1AE,悲叹
431,1AF,水属性耐性降低
432,1B0,水镜飞散
433,1B1,水镜
434,1B2,完全束缚
435,1B3,恶魔之瞳
436,1B4,荆棘
437,1B5,石化的诅咒
438,1B6,缩小
439,1B7,蛙变
440,1B8,缩小
441,1B9,蛙变
442,1BA,减速
443,1BB,伤害提高
444,1BC,受伤加重
445,1BD,荆棘丛生
446,1BE,蜂蜜
447,1BF,强酸
448,1C0,蜂群
449,1C1,蜂刺症
450,1C2,石化无效
451,1C3,诅咒之声
452,1C4,诅咒之嚎
453,1C5,亚拉戈蛇毒
454,1C6,亚拉戈领域
455,1C7,生命衰弱
456,1C8,最大体力减少
457,1C9,止步＋
458,1CA,凶鸟毒气
459,1CB,基本思路
460,1CC,攻击思路
461,1CD,妨碍思路
462,1CE,拘束加速
463,1CF,拘束
464,1D0,火角
465,1D1,冰爪
466,1D2,雷翼
467,1D3,水镜
468,1D4,虚无夹缝
469,1D5,绝对权威
470,1D6,莫古联合
471,1D7,莫古黑暗过敏症
472,1D8,莫古光芒过敏症
473,1D9,莫古乱乱乱
474,1DA,王室鼓舞
475,1DB,非目标
476,1DC,朦胧
477,1DD,水神的披风
478,1DE,水神的面纱
479,1DF,体力持续恢复
480,1E0,加速＋
481,1E1,冲刺
482,1E2,麻痹
483,1E3,体力增加
484,1E4,毒墨
485,1E5,水毒
486,1E6,水牢
487,1E7,冻结
488,1E8,残影
489,1E9,蜂毒
490,1EA,蛇毒
491,1EB,炫舞刃
492,1EC,无双旋
493,1ED,物理受伤加重
494,1EE,魔法受伤加重
495,1EF,怒斥
496,1F0,结印
497,1F1,生杀予夺
498,1F2,虚弱
499,1F3,
500,1F4,风遁之术
501,1F5,土遁之术
502,1F6,重土
503,1F7,火伤
504,1F8,拘束
505,1F9,伤害提高
506,1FA,晕眩
507,1FB,水遁之术
508,1FC,影牙
509,1FD,魔炸弹
510,1FE,拘束
511,1FF,火蛙
512,200,导电
513,201,蓄电
514,202,因果
515,203,滚雷
516,204,混沌
517,205,避雷
518,206,反射
519,207,反击
520,208,火属性耐性提升
521,209,水属性耐性提升
522,20A,风属性耐性提升
523,20B,雷属性耐性提升
524,20C,土属性耐性提升
525,20D,冰属性耐性提升
526,20E,冰霜之剑
527,20F,冰霜之杖
528,210,冰霜之弓
529,211,无敌
530,212,火伤
531,213,水毒
532,214,裂伤
533,215,感电
534,216,污泥
535,217,冻伤
536,218,搭档强化：经验值提高I
537,219,搭档强化：经验值提高II
538,21A,搭档强化：攻击力提高I
539,21B,搭档强化：攻击力提高II
540,21C,搭档强化：魔法治疗力提高I
541,21D,搭档强化：魔法治疗力提高II
542,21E,搭档强化：最大体力提高I
543,21F,搭档强化：最大体力提高II
