142,艾玛吉娜杯斗技大会决赛
143,皇都伊修加德保卫战
149,★群狼盛宴 (4对4 / 固定队专用)
150,幻龙残骸密约之塔
151,水晶塔 暗之世界
157,天然要害沙斯塔夏溶洞
158,休养胜地布雷福洛克斯野营地
159,神灵圣域放浪神古神殿
160,领航明灯天狼星灯塔
161,封锁坑道铜铃铜山
162,魔兽领域日影地修炼所
163,古代遗迹喀恩埋没圣堂
164,地下灵殿塔姆·塔拉墓园
166,名门府邸静语庄园
167,邪教驻地无限城古堡
168,对龙城塞石卫塔
169,监狱废墟托托·拉克千狱
170,流沙迷宫樵鸣洞
171,山中战线泽梅尔要塞
172,毒雾洞窟黄金谷
174,水晶塔 古代人迷宫
188,武装圣域放浪神古神殿
189,邪念妖地无限城古堡
190,讨伐彷徨死灵！
191,驱除剧毒妖花！
192,消灭恶徒团伙寄生蜂团！
193,巴哈姆特大迷宫 真源之章1
194,巴哈姆特大迷宫 真源之章2
195,巴哈姆特大迷宫 真源之章3
196,巴哈姆特大迷宫 真源之章4
202,伊弗利特讨伐战
206,泰坦讨伐战
207,莫古力贤王歼灭战
208,迦楼罗讨伐战
214,完成集团战训练！
215,突破所有关门，讨伐最深处的敌人！
216,捕获金币龟！
217,帝国南方堡外围激战
219,击溃哥布林炸弹军团！
220,讨伐梦幻之布拉奇希奥！
221,讨伐污染源头魔界花！
222,讨伐坑道中出现的妖异！
223,注意无敌的眷属，讨伐大型妖异！
224,天幕魔导城最终决战
241,巴哈姆特大迷宫 邂逅之章1
242,巴哈姆特大迷宫 邂逅之章2
243,巴哈姆特大迷宫 邂逅之章3
244,巴哈姆特大迷宫 邂逅之章4
245,巴哈姆特大迷宫 邂逅之章5
281,利维亚桑歼灭战
292,伊弗利特歼灭战
293,泰坦歼灭战
294,迦楼罗歼灭战
295,伊弗利特歼殛战
296,泰坦歼殛战
297,迦楼罗歼殛战
298,讨伐爆弹怪的女王！
299,歼灭特殊阵型的妖异！
300,制止三方混战的巨人族，守住遗物！
332,里塔提恩强攻战
348,究极神兵破坏作战
349,骚乱坑道铜铃铜山
350,恶灵府邸静语庄园
353,活动挑战2
354,活动挑战3
355,巴哈姆特大迷宫 入侵之章1
356,巴哈姆特大迷宫 入侵之章2
357,巴哈姆特大迷宫 入侵之章3
358,巴哈姆特大迷宫 入侵之章4
359,利维亚桑歼殛战
360,剑斗领域日影地修炼所
361,财宝传说破舰岛
362,纷争要地布雷福洛克斯野营地
363,腐坏遗迹无限城市街古迹
364,莫古力贤王歼殛战
365,激战城塞石卫塔
366,大桥上的决斗
367,苏醒遗迹喀恩埋没圣堂
368,死化奇美拉讨伐战
369,海德拉讨伐战
371,凛冽洞天披雪大冰壁
372,水晶塔 希尔科斯塔
373,惨剧灵殿塔姆·塔拉墓园
374,拉姆歼灭战
375,拉姆歼殛战
376,周边遗迹群 (阵地战)
377,希瓦歼灭战
378,希瓦歼殛战
380,巴哈姆特零式大迷宫 入侵之章1
381,巴哈姆特零式大迷宫 入侵之章2
382,巴哈姆特零式大迷宫 入侵之章3
383,巴哈姆特零式大迷宫 入侵之章4
387,逆转要害沙斯塔夏溶洞
394,奥丁歼灭战
396,无限城的死斗
403,英雄归来
416,学识宝库迦巴勒幻想图书馆
420,空中神域不获岛
421,圣教中枢伊修加德教皇厅
426,那布里亚勒斯讨伐战
430,博物战舰无限回廊
431,尘封秘岩 (争夺战)
432,罗波那歼灭战
434,冰雪废堡暮卫塔
435,邪龙王座龙巢神殿
436,俾斯麦歼灭战
437,圆桌骑士歼灭战
438,血战苍穹魔科学研究所
441,天山绝顶索姆阿尔灵峰
442,亚历山大机神城 启动之章1
443,亚历山大机神城 启动之章2
444,亚历山大机神城 启动之章3
445,亚历山大机神城 启动之章4
446,罗波那歼殛战
447,俾斯麦歼殛战
448,圆桌骑士幻想歼灭战
449,亚历山大零式机神城 启动之章1
450,亚历山大零式机神城 启动之章2
451,亚历山大零式机神城 启动之章3
452,亚历山大零式机神城 启动之章4
508,魔航船虚无方舟
509,活动挑战1
510,地脉灵灯天狼星灯塔
511,草木庭园圣茉夏娜植物园
516,星海空间颠倒塔
517,萨菲洛特歼灭战
519,神圣遗迹无限城市街古迹
520,亚历山大机神城 律动之章1
521,亚历山大机神城 律动之章2
522,亚历山大机神城 律动之章3
523,亚历山大机神城 律动之章4
524,萨菲洛特歼殛战
525,群狼盛宴 (4对4 / 练习赛)
527,群狼盛宴 (4对4 / 段位赛)
529,亚历山大零式机神城 律动之章1
530,亚历山大零式机神城 律动之章2
531,亚历山大零式机神城 律动之章3
532,亚历山大零式机神城 律动之章4
533,四国联合军演
537,躲避范围攻击
538,掌握仇恨连击
539,控制敌人的仇恨
540,控制多个敌人的仇恨
541,实战控制多个敌人的仇恨
542,控制远处敌人的仇恨
543,留心增援的敌人
544,配合防护职业打倒单个敌人
545,配合防护职业打倒多个敌人
546,躲避范围攻击的同时进行战斗
547,打倒增援的敌人
548,灵活运用场地机关
549,治疗防护职业
550,治疗小队队员
551,躲避范围攻击的同时进行战斗
552,最终训练
554,荣誉野 (碎冰战)
555,天龙宫殿忆罪宫
556,禁忌城邦玛哈
557,黑涡传说破舰岛
558,水城宝物库
559,尼德霍格征龙战
560,雷古拉·范·休著斯追击战
561,死者宫殿 地下1～10层
562,死者宫殿 地下11～20层
563,死者宫殿 地下21～30层
564,死者宫殿 地下31～40层
565,死者宫殿 地下41～50层
566,尼德霍格传奇征龙战
571,亡灵府邸闹鬼庄园
572,险峻峡谷塞尔法特尔溪谷
576,索菲娅歼灭战
577,索菲娅歼殛战
578,秘本宝库迦巴勒幻想图书馆
580,亚历山大机神城 天动之章1
581,亚历山大机神城 天动之章2
582,亚历山大机神城 天动之章3
583,亚历山大机神城 天动之章4
